IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.86.200,2052,2052,FALSE,SIN,Asia Pacific,Singapore,56,0
8.218.18.235,80,80,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.219.106.156,80,80,FALSE,SIN,Asia Pacific,Singapore,56,0
47.243.90.180,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.236.123.133,8080,8080,FALSE,SIN,Asia Pacific,Singapore,57,0
8.217.232.246,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,57,0
8.210.43.213,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.243.206.150,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.242.17.250,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.242.155.183,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,57,0
8.218.11.90,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.243.139.85,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.236.121.23,80,80,FALSE,SIN,Asia Pacific,Singapore,57,0
8.218.173.78,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,57,0
8.218.174.118,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,57,0
8.210.100.23,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,57,0
8.218.143.10,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,57,0
8.218.201.73,80,80,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.76.80.72,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.236.104.11,2052,2052,FALSE,SIN,Asia Pacific,Singapore,57,0
8.210.107.246,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.242.54.157,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,57,0
8.219.4.122,8880,8880,FALSE,SIN,Asia Pacific,Singapore,57,0
8.219.240.160,8880,8880,FALSE,SIN,Asia Pacific,Singapore,57,0
8.217.207.60,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.243.70.186,80,80,FALSE,HKG,Asia Pacific,Hong Kong,57,0
8.219.170.232,80,80,FALSE,SIN,Asia Pacific,Singapore,57,0
8.210.63.130,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.237.95.13,2086,2086,FALSE,SIN,Asia Pacific,Singapore,57,0
8.218.181.189,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.210.63.130,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.218.11.90,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.236.144.196,2095,2095,FALSE,SIN,Asia Pacific,Singapore,58,0
47.243.91.58,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,58,0
47.243.243.14,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.242.59.216,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.217.72.0,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.218.178.79,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.210.175.109,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.236.123.133,2082,2082,FALSE,SIN,Asia Pacific,Singapore,58,0
8.219.194.170,2086,2086,FALSE,SIN,Asia Pacific,Singapore,58,0
47.76.94.15,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,58,0
47.238.40.58,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.242.125.241,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.218.228.152,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.219.98.13,2086,2086,FALSE,SIN,Asia Pacific,Singapore,58,0
8.218.65.171,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.236.17.193,80,80,FALSE,SIN,Asia Pacific,Singapore,58,0
47.243.255.224,80,80,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.243.203.119,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.217.123.243,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.243.5.154,80,80,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.76.94.15,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,58,0
47.242.155.183,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.217.181.213,80,80,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.222.160.176,8080,8080,FALSE,SIN,Asia Pacific,Singapore,58,0
47.236.150.13,8880,8880,FALSE,SIN,Asia Pacific,Singapore,58,0
47.242.36.78,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.243.18.199,80,80,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.218.52.115,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.218.122.55,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.218.3.12,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,59,0
8.219.248.47,2082,2082,FALSE,SIN,Asia Pacific,Singapore,59,0
8.222.193.65,2082,2082,FALSE,SIN,Asia Pacific,Singapore,59,0
47.243.169.63,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,59,0
8.210.55.134,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,59,0
47.237.82.15,8880,8880,FALSE,SIN,Asia Pacific,Singapore,59,0
47.76.29.115,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,59,0
8.219.113.232,2082,2082,FALSE,SIN,Asia Pacific,Singapore,59,0
47.237.81.112,2053,2053,TRUE,SIN,Asia Pacific,Singapore,59,0
47.242.234.127,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,59,0
8.210.192.93,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,59,0
8.218.155.238,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,59,0
47.243.74.220,80,80,FALSE,HKG,Asia Pacific,Hong Kong,59,0
8.217.123.243,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,59,0
8.218.65.237,80,80,FALSE,HKG,Asia Pacific,Hong Kong,59,0
8.219.220.88,2052,2052,FALSE,SIN,Asia Pacific,Singapore,59,0
47.242.36.78,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,59,0
47.243.243.14,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,59,0
8.217.250.222,80,80,FALSE,HKG,Asia Pacific,Hong Kong,60,0
8.210.65.1,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,60,0
8.218.22.210,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,60,0
47.243.42.219,80,80,FALSE,HKG,Asia Pacific,Hong Kong,60,0
47.76.26.26,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,60,0
8.217.154.218,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,60,0
47.236.87.246,2052,2052,FALSE,SIN,Asia Pacific,Singapore,60,0
47.76.33.40,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,60,0
47.236.144.208,8080,8080,FALSE,SIN,Asia Pacific,Singapore,60,0
47.237.14.220,2052,2052,FALSE,SIN,Asia Pacific,Singapore,60,0
47.243.51.171,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,60,0
8.219.191.40,8080,8080,FALSE,SIN,Asia Pacific,Singapore,60,0
47.243.74.220,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,60,0
47.242.202.230,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,60,0
8.219.210.57,8080,8080,FALSE,SIN,Asia Pacific,Singapore,60,0
8.217.149.28,80,80,FALSE,HKG,Asia Pacific,Hong Kong,60,0
47.76.29.115,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,61,0
47.243.42.155,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,61,0
8.218.52.115,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,61,0
8.218.65.171,80,80,FALSE,HKG,Asia Pacific,Hong Kong,61,0
47.76.26.26,80,80,FALSE,HKG,Asia Pacific,Hong Kong,61,0
47.236.123.133,80,80,FALSE,SIN,Asia Pacific,Singapore,61,0
47.242.54.157,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,61,0
8.217.145.40,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,61,0
47.76.77.103,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,61,0
8.210.42.171,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,61,0
47.242.59.216,80,80,FALSE,HKG,Asia Pacific,Hong Kong,61,0
8.218.201.73,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,61,0
47.242.36.78,80,80,FALSE,HKG,Asia Pacific,Hong Kong,61,0
47.236.180.24,8880,8880,FALSE,SIN,Asia Pacific,Singapore,61,0
8.219.163.195,2052,2052,FALSE,SIN,Asia Pacific,Singapore,61,0
8.222.187.4,2095,2095,FALSE,SIN,Asia Pacific,Singapore,61,0
8.222.208.38,80,80,FALSE,SIN,Asia Pacific,Singapore,61,0
47.237.94.140,2086,2086,FALSE,SIN,Asia Pacific,Singapore,61,0
8.218.126.53,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,61,0
47.243.18.199,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,61,0
8.222.137.192,2052,2052,FALSE,SIN,Asia Pacific,Singapore,61,0
8.210.39.96,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,61,0
47.243.51.171,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,61,0
47.236.164.215,2095,2095,FALSE,SIN,Asia Pacific,Singapore,61,0
8.210.39.96,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,61,0
8.218.22.210,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,61,0
8.217.250.222,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,61,0
8.218.122.55,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,62,0
47.236.118.216,2082,2082,FALSE,SIN,Asia Pacific,Singapore,62,0
8.218.243.95,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,62,0
47.243.86.79,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,62,0
8.217.127.73,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,62,0
47.236.75.152,2052,2052,FALSE,SIN,Asia Pacific,Singapore,62,0
8.217.239.116,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,62,0
47.243.183.127,80,80,FALSE,HKG,Asia Pacific,Hong Kong,62,0
8.218.85.128,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,62,0
47.242.174.27,80,80,FALSE,HKG,Asia Pacific,Hong Kong,62,0
8.219.199.220,2086,2086,FALSE,SIN,Asia Pacific,Singapore,62,0
8.218.143.10,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,62,0
47.76.80.72,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,62,0
8.218.98.75,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,62,0
47.76.80.72,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,62,0
8.218.1.163,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,62,0
47.76.94.15,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,62,0
8.217.248.220,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,62,0
47.242.157.96,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,62,0
8.217.250.5,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,63,0
47.76.49.246,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,63,0
8.210.63.130,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,63,0
8.219.240.160,2087,2087,TRUE,SIN,Asia Pacific,Singapore,63,0
8.218.181.189,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,63,0
8.219.194.170,2087,2087,TRUE,SIN,Asia Pacific,Singapore,63,0
47.238.40.58,80,80,FALSE,HKG,Asia Pacific,Hong Kong,63,0
47.243.169.63,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,63,0
47.236.144.208,8080,8080,FALSE,SIN,Asia Pacific,Singapore,63,0
8.222.179.231,2082,2082,FALSE,SIN,Asia Pacific,Singapore,63,0
47.243.86.79,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,63,0
47.76.98.98,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,63,0
8.210.164.75,80,80,FALSE,HKG,Asia Pacific,Hong Kong,63,0
47.238.43.79,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,63,0
47.243.90.180,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,63,0
47.237.121.38,2086,2086,FALSE,SIN,Asia Pacific,Singapore,63,0
8.218.142.253,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,63,0
8.218.146.204,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,63,0
47.243.186.171,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,63,0
47.243.74.220,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,63,0
47.236.118.216,80,80,FALSE,SIN,Asia Pacific,Singapore,63,0
47.243.42.219,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,63,0
47.236.130.95,2082,2082,FALSE,SIN,Asia Pacific,Singapore,63,0
8.219.200.145,2095,2095,FALSE,SIN,Asia Pacific,Singapore,64,0
47.242.234.127,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,64,0
8.222.215.228,2082,2082,FALSE,SIN,Asia Pacific,Singapore,64,0
47.238.6.102,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,64,0
47.242.119.104,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,64,0
8.219.100.168,2052,2052,FALSE,SIN,Asia Pacific,Singapore,64,0
8.217.248.220,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,64,0
8.217.193.25,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,64,0
47.76.227.40,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,64,0
47.237.95.156,8080,8080,FALSE,SIN,Asia Pacific,Singapore,65,0
47.237.84.173,2095,2095,FALSE,SIN,Asia Pacific,Singapore,65,0
47.238.6.58,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,65,0
8.219.199.220,2082,2082,FALSE,SIN,Asia Pacific,Singapore,65,0
8.218.201.73,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,65,0
47.242.157.96,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,65,0
8.218.18.235,80,80,FALSE,HKG,Asia Pacific,Hong Kong,65,0
47.242.17.250,80,80,FALSE,HKG,Asia Pacific,Hong Kong,65,0
47.243.90.180,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,65,0
8.217.164.10,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,65,0
8.210.119.11,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,65,0
47.76.33.40,80,80,FALSE,HKG,Asia Pacific,Hong Kong,65,0
47.76.33.40,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,65,0
8.218.3.198,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,65,0
47.237.84.173,8880,8880,FALSE,SIN,Asia Pacific,Singapore,65,0
8.217.248.220,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,66,0
8.222.191.138,8080,8080,FALSE,SIN,Asia Pacific,Singapore,66,0
47.76.32.108,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,66,0
8.217.147.230,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,66,0
47.243.183.127,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,66,0
47.238.5.0,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,66,0
8.217.154.218,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,66,0
47.243.234.9,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,66,0
47.243.203.119,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,66,0
8.217.127.73,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,67,0
8.219.67.133,2083,2083,TRUE,SIN,Asia Pacific,Singapore,67,0
47.242.202.230,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,67,0
47.243.60.150,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,67,0
8.218.211.17,80,80,FALSE,HKG,Asia Pacific,Hong Kong,67,0
8.217.221.165,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,67,0
47.238.0.114,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,67,0
47.243.5.154,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,67,0
47.238.131.39,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,68,0
47.242.176.237,80,80,FALSE,HKG,Asia Pacific,Hong Kong,68,0
8.217.147.230,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,68,0
8.218.122.55,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,68,0
47.236.146.249,8080,8080,FALSE,SIN,Asia Pacific,Singapore,68,0
47.238.5.0,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,68,0
8.217.251.62,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,68,0
8.217.149.28,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,68,0
8.217.149.28,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,68,0
47.242.42.153,80,80,FALSE,HKG,Asia Pacific,Hong Kong,68,0
47.243.26.83,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,68,0
47.243.255.224,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,68,0
47.236.144.48,80,80,FALSE,SIN,Asia Pacific,Singapore,69,0
8.210.101.157,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,69,0
8.218.85.128,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,69,0
47.238.5.0,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,69,0
47.242.157.96,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,69,0
47.242.176.237,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,69,0
47.76.233.67,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,69,0
8.219.60.54,2086,2086,FALSE,SIN,Asia Pacific,Singapore,69,0
47.243.139.243,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,70,0
47.243.42.219,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,70,0
47.238.5.0,80,80,FALSE,HKG,Asia Pacific,Hong Kong,70,0
8.217.121.207,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,70,0
8.217.207.60,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,70,0
47.243.206.150,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,71,0
8.218.1.163,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,71,0
47.238.6.58,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,71,0
8.210.48.107,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,72,0
8.217.239.116,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,72,0
8.217.147.230,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,72,0
47.76.37.57,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,72,0
8.219.193.202,2087,2087,TRUE,SIN,Asia Pacific,Singapore,72,0
8.218.65.237,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,72,0
47.237.81.112,8443,8443,TRUE,SIN,Asia Pacific,Singapore,72,0
47.243.5.154,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,72,0
8.217.239.116,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,72,0
47.238.0.114,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,72,0
47.243.206.150,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,72,0
47.238.131.39,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,72,0
47.242.119.104,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,72,0
47.238.5.0,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,72,0
8.217.149.28,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,73,0
47.238.0.114,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,73,0
47.243.234.9,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,73,0
47.236.123.133,2082,2082,FALSE,SIN,Asia Pacific,Singapore,73,0
8.218.81.14,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,74,0
47.238.35.50,80,80,FALSE,HKG,Asia Pacific,Hong Kong,74,0
47.238.40.58,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,74,0
47.243.183.127,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,75,0
8.222.208.38,8880,8880,FALSE,SIN,Asia Pacific,Singapore,75,0
47.76.98.98,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,75,0
47.76.37.57,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,75,0
47.242.234.127,80,80,FALSE,HKG,Asia Pacific,Hong Kong,76,0
47.238.0.114,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,76,0
8.217.123.243,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,76,0
8.217.250.5,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,76,0
47.238.35.50,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,76,0
47.243.186.171,80,80,FALSE,HKG,Asia Pacific,Hong Kong,76,0
47.242.157.96,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,77,0
47.242.119.104,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,77,0
8.217.149.28,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,77,0
47.243.107.148,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,77,0
8.217.106.47,80,80,FALSE,HKG,Asia Pacific,Hong Kong,78,0
8.219.120.87,2096,2096,TRUE,SIN,Asia Pacific,Singapore,78,0
8.222.237.131,8080,8080,FALSE,SIN,Asia Pacific,Singapore,78,0
47.242.157.96,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,79,0
8.219.87.30,2095,2095,FALSE,SIN,Asia Pacific,Singapore,79,0
8.219.210.57,2082,2082,FALSE,SIN,Asia Pacific,Singapore,80,0
47.243.243.14,80,80,FALSE,HKG,Asia Pacific,Hong Kong,80,0
47.238.5.0,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,80,0
8.218.2.181,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,80,0
47.236.145.85,443,443,TRUE,SIN,Asia Pacific,Singapore,80,0
8.219.126.240,2052,2052,FALSE,SIN,Asia Pacific,Singapore,80,0
47.236.9.152,8080,8080,FALSE,SIN,Asia Pacific,Singapore,80,0
8.218.65.171,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,80,0
47.76.94.15,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,81,0
47.238.35.50,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,81,0
8.218.201.73,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,82,0
47.243.186.171,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,82,0
47.238.6.102,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,82,0
47.238.5.0,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,83,0
47.76.29.115,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,83,0
47.242.202.230,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,83,0
8.219.51.211,2053,2053,TRUE,SIN,Asia Pacific,Singapore,84,0
47.76.26.26,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,84,0
47.236.17.193,2082,2082,FALSE,SIN,Asia Pacific,Singapore,84,0
47.242.17.250,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,84,0
8.219.201.8,2087,2087,TRUE,SIN,Asia Pacific,Singapore,84,0
47.236.118.216,2095,2095,FALSE,SIN,Asia Pacific,Singapore,85,0
8.222.244.192,8080,8080,FALSE,SIN,Asia Pacific,Singapore,85,0
8.218.143.10,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,85,0
8.218.181.189,80,80,FALSE,HKG,Asia Pacific,Hong Kong,86,0
8.219.106.156,2083,2083,TRUE,SIN,Asia Pacific,Singapore,86,0
8.219.66.156,80,80,FALSE,NRT,Asia Pacific,Tokyo,87,0
47.243.51.171,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,88,0
47.243.67.28,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,89,0
8.222.181.117,2053,2053,TRUE,SIN,Asia Pacific,Singapore,90,0
8.219.153.237,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,90,0
47.242.42.153,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,91,0
8.218.136.25,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,92,0
47.76.26.26,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,93,0
47.245.86.230,80,80,FALSE,SIN,Asia Pacific,Singapore,93,0
8.219.66.156,80,80,FALSE,NRT,Asia Pacific,Tokyo,94,0
8.219.1.169,443,443,TRUE,SIN,Asia Pacific,Singapore,94,0
47.238.6.102,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,96,0
8.219.66.156,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,96,0
8.219.153.237,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,96,0
47.236.125.62,80,80,FALSE,NRT,Asia Pacific,Tokyo,96,0
47.236.145.85,2087,2087,TRUE,SIN,Asia Pacific,Singapore,97,0
8.219.104.37,2096,2096,TRUE,SIN,Asia Pacific,Singapore,97,0
8.219.153.237,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,98,0
8.219.66.156,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,98,0
47.242.119.104,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,98,0
8.217.50.252,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,99,0
8.219.83.201,2087,2087,TRUE,SIN,Asia Pacific,Singapore,99,0
47.243.255.224,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,100,0
47.242.252.237,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,100,0
47.242.17.250,80,80,FALSE,HKG,Asia Pacific,Hong Kong,100,0
47.243.234.9,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,101,0
8.217.49.34,80,80,FALSE,HKG,Asia Pacific,Hong Kong,101,0
47.243.18.199,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,102,0
149.129.8.215,80,80,FALSE,SJC,North America,San Jose,102,0
47.242.54.157,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,103,0
8.219.66.156,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,103,0
8.219.126.240,2087,2087,TRUE,SIN,Asia Pacific,Singapore,104,0
8.219.66.156,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,104,0
8.219.153.237,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,106,0
8.219.66.156,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,107,0
47.236.125.62,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,107,0
8.219.153.237,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,109,0
47.236.17.193,2083,2083,TRUE,SIN,Asia Pacific,Singapore,109,0
8.219.66.156,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,109,0
47.236.125.62,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,109,0
